"","station","YMD","Y","M","D","tavg","tmax","tmin","AvgWS","AvgWD","MaxAvgWS","MaxAvgWD","MaxGutWS","MaxGutWD","prec"
"1211",467490,20160425,2016,4,25,25.4,28.9,22.3,0.5,330,2,340,4.2,350,0
"1212",467490,20160426,2016,4,26,27.1,31.2,23.3,1.4,240,3.1,190,6.2,230,0
"1213",467490,20160427,2016,4,27,26.4,30.6,22,1.6,180,3.6,250,7.2,220,15.2
"1214",467490,20160428,2016,4,28,25.7,28.8,22.8,1.3,330,3.2,360,6.2,360,1.5
"1215",467490,20160429,2016,4,29,24.7,29.9,20.7,1.6,350,4.1,350,8.4,280,0
"1216",467490,20160430,2016,4,30,23.4,26.2,21.1,0.9,340,4.2,10,8.9,350,NA
"1217",467490,20160501,2016,5,1,22.9,25.7,20.4,0.6,190,3.3,360,8.6,350,16.3
"1218",467490,20160502,2016,5,2,26.4,31.3,21.2,1.1,210,3.3,160,6.3,160,0
"1219",467490,20160503,2016,5,3,27.8,32.3,24.4,1.5,230,5,170,9.6,170,0
"1220",467490,20160504,2016,5,4,27.3,30.5,24.4,1,200,2.8,250,6.3,220,0
"1221",467490,20160505,2016,5,5,28.2,33.1,24.6,1.4,190,3.2,230,6.6,250,0
"1222",467490,20160506,2016,5,6,29.1,33.9,23.6,1.5,190,3.4,210,7.8,170,0
"1223",467490,20160507,2016,5,7,29.1,32.9,25.7,1.2,240,3.1,240,7.1,250,0
"1224",467490,20160508,2016,5,8,28.7,32.7,25.3,0.9,250,3,230,6.4,250,0
"1225",467490,20160509,2016,5,9,29.2,33.9,25.6,1.1,220,3,240,7.1,200,0
"1226",467490,20160510,2016,5,10,28.1,31.9,23.6,1.7,200,4.3,200,9.3,180,9.5
"1227",467490,20160511,2016,5,11,25.6,29.8,23.3,1.3,340,3.7,180,9.2,160,32.6
"1228",467490,20160512,2016,5,12,27.5,32.6,23.6,0.8,320,3.2,350,7.2,290,0
"1229",467490,20160513,2016,5,13,28.3,32,24.5,1.4,320,3.5,330,8.3,350,0
"1230",467490,20160514,2016,5,14,28.5,33.5,25.4,1.1,180,2.8,200,6.3,360,0
"1231",467490,20160515,2016,5,15,28.8,33.3,26,1.3,260,3.4,250,6.8,340,0
"1232",467490,20160516,2016,5,16,24.7,27.4,20.9,1.8,340,4.8,350,10.1,20,13.7
"1233",467490,20160517,2016,5,17,22.8,27.6,19.8,1.3,330,3.4,340,6.7,340,0
"1234",467490,20160518,2016,5,18,24.7,29.9,20.4,1.1,330,3.8,340,7.9,280,0
"1235",467490,20160519,2016,5,19,26.7,31.9,22.3,1.1,340,3.2,330,6.7,310,0
"1236",467490,20160520,2016,5,20,26.6,30.2,23.7,0.9,330,2.7,170,5.5,330,0
"1237",467490,20160521,2016,5,21,25.7,27.6,24.1,0.3,200,2,340,4.6,170,4.3
"1238",467490,20160522,2016,5,22,25.6,29.5,23.5,0.1,100,1.5,160,6.7,170,10.7
"1239",467490,20160523,2016,5,23,26.8,31.8,24.2,1,140,4.8,180,9.1,160,12.5
"1240",467490,20160524,2016,5,24,28.1,31.8,25,1.3,180,3.3,270,5,270,NA
"1241",467490,20160525,2016,5,25,27.9,31.6,25.7,1.4,270,3.3,350,6.2,360,0
"1242",467490,20160526,2016,5,26,28.9,34.6,24.9,1,190,3,340,6.7,310,NA
"1243",467490,20160527,2016,5,27,30.6,34.6,26.1,1.4,180,4.4,250,10.2,240,0
"1244",467490,20160528,2016,5,28,30.5,35.6,26.6,2.1,220,4.6,180,10.1,180,0
"1245",467490,20160529,2016,5,29,30.2,34.1,27.6,2.5,160,4.3,240,8.7,240,0
"1246",467490,20160530,2016,5,30,30,33.5,27.4,1.9,160,3.5,260,7.9,240,NA
"1247",467490,20160531,2016,5,31,30.2,34.1,26.5,2,180,3.8,170,7.4,230,0.7
"1248",467490,20160601,2016,6,1,30.5,34.7,27.5,2.7,180,4.7,180,9.6,210,0
"1249",467490,20160602,2016,6,2,29.7,32.7,28,2.5,170,3.7,170,7.6,230,1.3
"1250",467490,20160603,2016,6,3,29.9,34.3,25.7,2.2,170,3.8,170,8.3,250,13.5
"1251",467490,20160604,2016,6,4,30.4,34.6,28,2.3,210,4,220,8.5,230,NA
"1252",467490,20160605,2016,6,5,28.3,30.5,26.1,1.2,190,3,180,5.3,170,13.3
"1253",467490,20160606,2016,6,6,26.2,29.8,24.2,0.7,170,2.9,180,6.6,160,10.5
"1254",467490,20160607,2016,6,7,28.1,33.6,24.1,0.9,290,3,210,6.1,240,14.6
"1255",467490,20160608,2016,6,8,28.5,33,25,0.8,140,3.4,350,8.8,150,0
"1256",467490,20160609,2016,6,9,28.2,32.4,25.4,1.3,160,4.8,180,11.2,200,0
"1257",467490,20160610,2016,6,10,27.9,32.5,25.9,0.9,80,3.7,250,7.5,240,0.2
"1258",467490,20160611,2016,6,11,24.8,27.2,24.2,1.6,160,4.5,180,8.1,180,59.3
"1259",467490,20160612,2016,6,12,25.9,32,24.1,1.6,170,5,200,14,180,27.6
"1260",467490,20160613,2016,6,13,26.3,29.2,23.9,1.4,170,3.6,170,9.4,180,54.6
"1261",467490,20160614,2016,6,14,26.6,28.6,24.8,1.1,170,3,220,7.6,240,27
"1262",467490,20160615,2016,6,15,28.8,32.9,25.1,1.9,210,4.4,180,9.4,190,0.5
"1263",467490,20160616,2016,6,16,29.9,34.3,26.8,2.2,210,4.2,180,10.9,150,0.5
"1264",467490,20160617,2016,6,17,29.4,33.9,25.8,1.6,190,4.2,250,9.5,260,2.5
"1265",467490,20160618,2016,6,18,29.5,34.7,25.1,1.4,200,3.8,180,8.4,220,0
"1266",467490,20160619,2016,6,19,29.8,33.6,26.1,1.1,350,3.4,350,8.3,30,0
"1267",467490,20160620,2016,6,20,29.3,34.3,25.8,1.2,130,4.5,160,11.5,170,NA
"1268",467490,20160621,2016,6,21,29.3,34.8,25.4,1.4,180,4.1,250,7.8,220,0
"1269",467490,20160622,2016,6,22,29.8,34.2,25.8,1.7,250,3.5,170,8.6,180,0
"1270",467490,20160623,2016,6,23,29.7,34.9,26.1,1.5,180,3.6,250,8.4,170,0.5
"1271",467490,20160624,2016,6,24,28.8,34.4,25.4,1.3,130,3.7,250,8.7,270,2.2
"1272",467490,20160625,2016,6,25,29.8,34.8,25.2,1.5,210,3.8,170,7.8,240,0
"1273",467490,20160626,2016,6,26,30.5,34.3,27.6,1.2,350,3.8,350,6.9,340,0
"1274",467490,20160627,2016,6,27,30.7,35.5,26.4,1.2,340,3.8,360,7.7,360,0
"1275",467490,20160628,2016,6,28,29.8,34.7,26.9,1.1,140,3.5,240,8.5,270,NA
"1276",467490,20160629,2016,6,29,29.7,35,25.1,1.1,260,3.4,260,8.2,240,0.5
"1277",467490,20160630,2016,6,30,28.7,34.3,25.9,0.7,130,2.5,320,6.2,360,2.3
"1278",467490,20160701,2016,7,1,29,34.2,25,0.9,340,3.3,350,7.5,340,12
"1279",467490,20160702,2016,7,2,27.9,34.7,23.5,1.1,230,3.5,250,7.9,140,6.5
"1280",467490,20160703,2016,7,3,27.8,34.4,23.8,1.3,240,4.6,150,10.8,160,45.5
"1281",467490,20160704,2016,7,4,28.3,34.6,24.1,0.9,240,3.8,240,7.8,240,3
"1282",467490,20160705,2016,7,5,29.6,34.8,24.9,1.4,360,3.9,360,8.6,310,0
"1283",467490,20160706,2016,7,6,29.9,35.2,26.4,1,150,3.4,350,7.3,360,0
"1284",467490,20160707,2016,7,7,29.8,33.4,26.7,1,10,3.7,20,6.8,10,0
"1285",467490,20160708,2016,7,8,28.1,31.8,26.3,1.3,200,3.8,210,9.5,210,1
"1286",467490,20160709,2016,7,9,27,31.2,25.9,1.4,190,4.7,180,11.1,210,5.6
"1287",467490,20160710,2016,7,10,28.7,32,26.3,1.8,200,4.7,190,12.4,180,0
"1288",467490,20160711,2016,7,11,28.6,32.4,26.2,1.9,180,5.6,190,12.6,180,0.5
"1289",467490,20160712,2016,7,12,29,33.6,25.7,2.4,190,5.2,210,12.6,240,0.7
"1290",467490,20160713,2016,7,13,30.5,34.9,26.4,2,180,4.1,250,8.4,170,0
"1291",467490,20160714,2016,7,14,30.4,35,26.7,2.1,190,4.3,240,11.4,240,0
"1292",467490,20160715,2016,7,15,30.6,34.7,26.9,2.2,190,3.9,240,8.8,240,0
"1293",467490,20160716,2016,7,16,30.5,34.6,27.5,2.2,190,4.8,180,9.1,210,0.5
"1294",467490,20160717,2016,7,17,30.3,34.1,27.2,1.8,150,4.2,240,8.8,250,0.2
"1295",467490,20160718,2016,7,18,28.7,32.7,26.6,1.5,210,4,230,10.8,230,NA
"1296",467490,20160719,2016,7,19,27.7,34.5,24.3,1.2,190,4.8,230,11.2,230,72.7
"1297",467490,20160720,2016,7,20,28.7,33.5,24.2,1.2,250,3.8,250,7.6,250,0.5
"1298",467490,20160721,2016,7,21,29.4,33.7,25.6,1.3,240,3.5,240,6.8,250,0
"1299",467490,20160722,2016,7,22,29.9,34.4,26.4,1.2,240,3.3,250,6.4,280,0
"1300",467490,20160723,2016,7,23,30.1,35.1,26.6,1.3,190,2.9,250,6.3,260,0
"1301",467490,20160724,2016,7,24,30.5,34.9,27,1.3,340,3,340,6.2,360,0
"1302",467490,20160725,2016,7,25,30.1,34,27.4,1.1,340,3.5,340,7.5,360,0
"1303",467490,20160726,2016,7,26,30.4,34.5,27.1,1.3,200,3.3,260,7,250,0
"1304",467490,20160727,2016,7,27,30.5,35.4,26.7,1.7,200,3.8,230,8.3,250,0
"1305",467490,20160728,2016,7,28,30.5,35.6,26.7,1.5,160,3.3,190,7.4,260,1.5
"1306",467490,20160729,2016,7,29,29.1,36.2,24.9,1.1,140,4.1,170,8.7,180,16.5
"1307",467490,20160730,2016,7,30,29.4,34.6,24.8,1.3,170,4,350,7.6,360,0
"1308",467490,20160731,2016,7,31,31.2,35,27.1,1.3,340,3.5,350,8.4,360,0
"1309",467490,20160801,2016,8,1,29.5,35,25.5,1.2,210,4.5,180,9.5,190,5
"1310",467490,20160802,2016,8,2,28.1,34.4,25.5,0.9,110,4.1,30,9.4,70,9.5
"1311",467490,20160803,2016,8,3,29.2,33.7,24.9,1,350,2.8,260,6.1,230,0
"1312",467490,20160804,2016,8,4,29.9,34.1,26.6,0.9,340,3,340,5.9,330,0
"1313",467490,20160805,2016,8,5,29.7,33.9,26.3,1,240,3,240,6.3,230,0
"1314",467490,20160806,2016,8,6,30,34.6,26.7,1.1,330,4,330,9.6,360,0
"1315",467490,20160807,2016,8,7,30.1,34.4,26.7,1.3,350,4,350,9.2,340,0
"1316",467490,20160808,2016,8,8,30.2,35,27.1,1.2,350,3.9,350,8.4,360,0
"1317",467490,20160809,2016,8,9,29.8,34.8,26.9,1.1,350,4,10,8.1,310,NA
"1318",467490,20160810,2016,8,10,28.1,33.7,25.6,0.8,130,2.7,260,6.7,90,12
"1319",467490,20160811,2016,8,11,27.8,31.3,25.5,0.9,210,3.8,220,10.1,240,30.5
"1320",467490,20160812,2016,8,12,26.1,28.2,24.6,0.8,190,2.6,180,5.7,190,55
"1321",467490,20160813,2016,8,13,26.8,30.6,24.3,0.7,340,3.1,260,7,250,10.5
"1322",467490,20160814,2016,8,14,29.1,34,25,1.1,240,3,230,6.1,240,0
"1323",467490,20160815,2016,8,15,29.3,33.2,26.8,1.3,340,3.8,350,7.9,350,0
"1324",467490,20160816,2016,8,16,27.9,31.8,25.9,0.7,240,2.7,260,5.8,200,NA
"1325",467490,20160817,2016,8,17,27.6,34.9,24.6,1.1,60,4,230,9.1,240,33
"1326",467490,20160818,2016,8,18,27.7,33.9,24.2,0.8,240,3,230,6.1,230,20.5
"1327",467490,20160819,2016,8,19,27.5,33.9,24.6,1,180,3.8,170,10.2,230,1
"1328",467490,20160820,2016,8,20,28.5,34.3,23.9,1,250,2.9,250,6.4,240,5
"1329",467490,20160821,2016,8,21,28.6,32.7,24.8,1,330,3.5,360,8.4,320,0.5
"1330",467490,20160822,2016,8,22,29.9,33.6,26.4,1.1,340,3.1,10,6.5,360,0.4
"1331",467490,20160823,2016,8,23,30.3,33.7,27.4,1.5,350,4,10,8,30,0
"1332",467490,20160824,2016,8,24,30.4,34.2,28.1,1.4,160,3.2,360,6.7,300,0.5
"1333",467490,20160825,2016,8,25,30.2,33.4,27.6,1,210,2.9,350,5.5,10,NA
"1334",467490,20160826,2016,8,26,30.1,34.3,27.4,1.1,340,3.9,10,8.4,320,0
"1335",467490,20160827,2016,8,27,30.2,34.6,26.4,1.3,340,4.3,350,10.8,340,0
"1336",467490,20160828,2016,8,28,28.4,32.1,26.4,1.6,30,3.8,20,9.4,30,0.7
"1337",467490,20160829,2016,8,29,28.6,33.2,25.8,1.4,350,4.4,10,8.5,360,0
"1338",467490,20160830,2016,8,30,27.4,30.6,25.4,1.1,180,3.4,180,6.4,170,0.5
"1339",467490,20160831,2016,8,31,28.3,32.1,25.4,1,250,2.8,250,5.9,270,0
"1340",467490,20160901,2016,9,1,29.2,33.6,25,1.9,190,3.8,170,7.8,190,0
"1341",467490,20160902,2016,9,2,28.3,31.7,26.4,1.5,160,3.4,200,7.5,160,1.5
"1342",467490,20160903,2016,9,3,27.6,29.4,26.2,0.8,250,2.7,180,4.7,30,1.4
"1343",467490,20160904,2016,9,4,28.7,32.7,25.4,1,240,2.5,350,7.2,160,1.2
"1344",467490,20160905,2016,9,5,29.2,34,26.2,1.1,160,3.4,170,7.3,360,1.7
"1345",467490,20160906,2016,9,6,27.6,32.2,25.9,1.3,210,4.8,220,10,200,0.8
"1346",467490,20160907,2016,9,7,26.8,29.5,24.4,2,190,4.5,190,10.6,210,1.5
"1347",467490,20160908,2016,9,8,27.1,31.2,24.7,1.2,170,3.8,240,6.8,250,0.1
"1348",467490,20160909,2016,9,9,27.3,30.7,24.9,0.9,190,3.3,170,6.4,250,22
"1349",467490,20160910,2016,9,10,27.6,32.7,24,0.9,210,3.4,260,6.2,240,1
"1350",467490,20160911,2016,9,11,29,34,25,0.9,130,3.3,230,6.8,240,0
"1351",467490,20160912,2016,9,12,28.8,33.1,25.6,1.9,20,4.9,360,9.8,360,0
"1352",467490,20160913,2016,9,13,28.8,31.7,26.5,2.1,20,4.4,20,9.6,340,0
"1353",467490,20160914,2016,9,14,28.4,35.9,24.9,1.2,60,4.2,190,9.2,200,3.2
"1354",467490,20160915,2016,9,15,26.1,30.3,23.9,0.4,100,1.7,160,4,170,9
"1355",467490,20160916,2016,9,16,28.4,33.8,23.7,1.4,10,4.3,360,9.7,20,0
"1356",467490,20160917,2016,9,17,26.5,28.4,25.1,0.7,160,2.5,350,5.2,140,10.5
"1357",467490,20160918,2016,9,18,27.4,31.5,24,1.9,10,3.9,10,8.9,20,1.5
"1358",467490,20160919,2016,9,19,27.5,31.1,24.9,1.6,360,4,360,8.8,20,0
"1359",467490,20160920,2016,9,20,27.4,32.5,23.5,1.5,360,4.6,360,9.8,360,0
"1360",467490,20160921,2016,9,21,28.1,32.9,24.1,1.4,360,3.8,330,7.6,340,0
"1361",467490,20160922,2016,9,22,28.3,32.9,24.8,1.1,350,3.1,330,7.6,290,0
"1362",467490,20160923,2016,9,23,28.7,33.3,25.1,1.1,330,3.3,350,7.3,350,0
"1363",467490,20160924,2016,9,24,28.3,32.8,24.8,1.2,350,3.3,10,7.1,360,0
"1364",467490,20160925,2016,9,25,28.5,33,25.1,1.6,360,3.5,360,7.9,30,0
"1365",467490,20160926,2016,9,26,29,33.4,26.1,1.9,360,4.8,20,10.1,20,0.5
"1366",467490,20160927,2016,9,27,26.8,28.4,25.2,5.3,20,13.6,360,34.2,320,40
"1367",467490,20160928,2016,9,28,26.3,27.7,24.6,2.5,180,10,170,25.1,180,28.5
"1368",467490,20160929,2016,9,29,27.6,32.3,24.9,0.8,150,3.9,180,8.4,190,0.8
"1369",467490,20160930,2016,9,30,27.7,32.1,24.5,1.2,360,4.2,10,8.1,10,1
"1370",467490,20161001,2016,10,1,27.7,31.8,24.8,1.2,190,3.4,170,6.1,260,NA
"1371",467490,20161002,2016,10,2,28.3,33.3,24.8,1.2,350,3.8,10,7,10,0
"1372",467490,20161003,2016,10,3,28,32,25,1,360,4,350,7.6,350,0
"1373",467490,20161004,2016,10,4,28,32.3,24.7,0.9,350,3.2,350,6.3,350,0
"1374",467490,20161005,2016,10,5,28.5,32.2,25.5,0.9,340,2.7,340,5.7,200,0
"1375",467490,20161006,2016,10,6,27.7,30.7,24.3,1.1,190,3.2,210,6.1,230,6
"1376",467490,20161007,2016,10,7,26.7,28.9,25.4,0.6,200,1.8,180,4.2,90,1.5
"1377",467490,20161008,2016,10,8,26,29.1,24.5,0.9,340,2.6,10,5.1,250,9
"1378",467490,20161009,2016,10,9,25,27.9,23.2,2.1,10,4.3,20,8.2,40,1
"1379",467490,20161010,2016,10,10,25.3,28.8,23.1,2.1,360,4.1,20,7.2,360,0
"1380",467490,20161011,2016,10,11,26.6,31.1,23.2,1.8,10,3.5,360,7.7,350,0.4
"1381",467490,20161012,2016,10,12,26.7,31.1,24.6,1.9,360,3.9,360,8.1,360,0
"1382",467490,20161013,2016,10,13,26.5,31,23.7,1.5,360,3.7,360,6.7,350,0
"1383",467490,20161014,2016,10,14,26.9,31.4,23.3,1.5,350,4,360,8.1,360,0
"1384",467490,20161015,2016,10,15,27.9,32.5,23.9,1.1,200,2.9,190,6.2,180,0
"1385",467490,20161016,2016,10,16,28.1,32.8,24.4,0.7,230,3.7,10,5.9,360,0
"1386",467490,20161017,2016,10,17,28.7,33.3,24.2,1,200,2.7,240,5.6,240,0
"1387",467490,20161018,2016,10,18,28.7,31.6,25.8,0.9,200,2.5,210,5,190,0
"1388",467490,20161019,2016,10,19,28.7,31.7,25.7,1.2,240,3.1,240,6.1,260,0
"1389",467490,20161020,2016,10,20,28.7,33.4,25.4,0.9,180,2.7,190,5.6,200,0
"1390",467490,20161021,2016,10,21,28.1,32.9,25.5,0.8,220,3.2,260,5.9,250,5.5
"1391",467490,20161022,2016,10,22,28.6,32.8,25,1.7,210,4,230,10.1,240,0.5
"1392",467490,20161023,2016,10,23,28.7,32.8,26,1.5,240,3.1,170,6.2,240,0
"1393",467490,20161024,2016,10,24,28.5,32.7,25.4,0.8,340,2.8,350,5.5,250,0
"1394",467490,20161025,2016,10,25,27.9,32.2,24.5,0.9,130,3,10,5.6,230,0
"1395",467490,20161026,2016,10,26,28.1,32.3,25.5,0.9,340,3,340,6,350,0
"1396",467490,20161027,2016,10,27,27.3,31.8,23.7,0.8,140,2.4,340,4.9,240,0
"1397",467490,20161028,2016,10,28,27.6,32.7,23.5,1,350,3,340,6.9,320,0
"1398",467490,20161029,2016,10,29,26.9,31.4,23.9,2.1,20,5.2,20,9.4,20,0
"1399",467490,20161030,2016,10,30,25.7,30.8,23,1.9,330,3.7,20,7,360,0
"1400",467490,20161031,2016,10,31,25.4,31.3,22.5,1.6,350,4.2,20,8.1,310,0
"1401",467490,20161101,2016,11,1,24.5,29.1,21.7,2.6,20,5,10,11,360,0
"1402",467490,20161102,2016,11,2,22.7,27.4,20.4,2.9,20,4.8,10,10.2,340,0
"1403",467490,20161103,2016,11,3,23,28.6,20.7,1.8,20,3.3,20,6.9,40,0
"1404",467490,20161104,2016,11,4,24.2,28.7,20.2,0.8,350,2.4,190,4.9,300,0
"1405",467490,20161105,2016,11,5,24.5,28.9,20.1,1,320,3.1,350,6.6,40,0
"1406",467490,20161106,2016,11,6,24.8,30.3,20.4,0.8,10,2.7,350,5.9,320,0
"1407",467490,20161107,2016,11,7,25.5,31.1,21.1,1,260,2.7,240,5.8,260,0
"1408",467490,20161108,2016,11,8,24.4,30.1,21,2,20,4.9,10,10.8,360,0
"1409",467490,20161109,2016,11,9,22.1,26.9,19.9,2.4,10,4.7,20,9.2,10,0
"1410",467490,20161110,2016,11,10,21.1,23.1,19.6,1.7,10,4.3,20,8.4,30,1
"1411",467490,20161111,2016,11,11,22.2,25.8,19.3,0.8,20,2.7,20,5.5,10,0.8
"1412",467490,20161112,2016,11,12,25,30.3,22.3,0.8,340,3.6,350,8.1,300,0
"1413",467490,20161113,2016,11,13,24.7,30.3,20.4,0.8,350,2.8,10,6.1,320,0
"1414",467490,20161114,2016,11,14,25,31.2,21.1,0.6,340,3.9,350,6.8,30,0
"1415",467490,20161115,2016,11,15,25.2,32.1,21.3,1.1,340,3.3,340,8.5,330,0
"1416",467490,20161116,2016,11,16,24.6,29.6,21.7,0.9,360,3.2,360,6,320,0
"1417",467490,20161117,2016,11,17,24.8,30.4,20.5,0.6,330,2.1,320,5.4,330,0
"1418",467490,20161118,2016,11,18,24.8,28.4,21.7,0.7,140,2.5,10,4.3,10,0
"1419",467490,20161119,2016,11,19,25.8,32.5,20.8,0.9,350,3.3,350,7.6,310,0
"1420",467490,20161120,2016,11,20,25.7,31,22.7,1.3,20,4.5,360,10.1,10,2
"1421",467490,20161121,2016,11,21,23.4,25.1,21.4,1.5,20,4.6,20,8.9,30,7.5
"1422",467490,20161122,2016,11,22,23.4,25.6,21.9,1.2,360,3.5,10,7,20,1
"1423",467490,20161123,2016,11,23,20.8,22.3,19.4,1.9,20,4,20,8.1,20,46.5
"1424",467490,20161124,2016,11,24,21.2,26.4,18.1,2.2,360,4.3,10,7.9,40,0
"1425",467490,20161125,2016,11,25,22.9,28.1,18.9,0.9,340,2.7,240,5.4,30,0
"1426",467490,20161126,2016,11,26,22.5,25.6,20.6,1.6,20,4.5,350,11,10,0.9
"1427",467490,20161127,2016,11,27,19.7,21.6,18.2,2.3,20,4.2,20,9.3,30,14
"1428",467490,20161128,2016,11,28,20.6,25.3,18.1,1.6,360,3.8,10,6.8,360,0
"1429",467490,20161129,2016,11,29,21.7,25.9,16.8,0.7,230,2.3,360,4.1,350,NA
"1430",467490,20161130,2016,11,30,22.1,25.7,19.9,1.3,360,3.4,360,6.7,330,0.5
"1431",467490,20161201,2016,12,1,21.5,25.1,19.1,2.5,20,5.1,10,10.7,360,NA
"1432",467490,20161202,2016,12,2,21.5,27,18.7,1.9,350,3.6,350,6.5,360,0
"1433",467490,20161203,2016,12,3,22.1,27.7,18.7,1.4,360,3.2,340,6.3,360,0
"1434",467490,20161204,2016,12,4,23.3,28.3,19.7,1,340,3.5,350,7.4,10,0
"1435",467490,20161205,2016,12,5,23.4,28.8,20.1,1.2,350,3.2,10,6.8,360,0
"1436",467490,20161206,2016,12,6,20.6,23.8,19.1,2.6,10,4.8,20,9.9,10,NA
"1437",467490,20161207,2016,12,7,20.7,23.7,18.4,1.2,360,2.6,10,5.8,10,0
"1438",467490,20161208,2016,12,8,20.8,26.1,17.4,1.6,360,3.5,350,7.3,300,0
"1439",467490,20161209,2016,12,9,21.7,27.4,18,1,360,3.3,360,8,30,0
"1440",467490,20161210,2016,12,10,22,28.2,17.2,0.7,320,2.4,340,5.1,360,0
"1441",467490,20161211,2016,12,11,21.9,27.2,17.9,0.6,330,2.2,250,5.2,250,0
"1442",467490,20161212,2016,12,12,21.8,26.3,18.3,0.9,350,3.2,10,6.7,10,0
"1443",467490,20161213,2016,12,13,22.2,29.7,16.6,0.9,360,2.8,350,5.7,10,0
"1444",467490,20161214,2016,12,14,20.1,25.2,17.2,2.4,10,5,20,11.8,30,0
"1445",467490,20161215,2016,12,15,16.6,20.7,14.3,2.7,20,5.3,10,11.3,350,0
"1446",467490,20161216,2016,12,16,15.7,18.5,13.7,2.3,20,4.2,20,8.2,20,0
"1447",467490,20161217,2016,12,17,18.6,24.7,14.9,0.6,350,2.5,350,5.3,330,0
"1448",467490,20161218,2016,12,18,19,25.8,13.8,0.8,340,3.5,340,8.4,350,0
"1449",467490,20161219,2016,12,19,20.1,27.5,14.6,0.7,340,3,350,5.2,340,0
"1450",467490,20161220,2016,12,20,22.9,30.3,17.1,0.6,200,2.3,230,4.8,260,0
"1451",467490,20161221,2016,12,21,23.2,30.8,20,0.9,200,2.9,10,5.6,10,0
"1452",467490,20161222,2016,12,22,22.4,28.4,19.1,1.9,20,4.9,20,9.5,20,NA
"1453",467490,20161223,2016,12,23,20.9,26.6,17.8,1.7,340,3.7,10,7.3,340,0
"1454",467490,20161224,2016,12,24,21.4,25.8,18.8,1,350,2.8,350,5.7,40,0
"1455",467490,20161225,2016,12,25,21.6,27,18.9,1,350,3.5,350,7.7,320,0
"1456",467490,20161226,2016,12,26,20.4,24.2,18,1.1,340,3.2,10,5.6,20,0
"1457",467490,20161227,2016,12,27,17.7,20.7,13.9,3.6,20,6,10,13.2,340,0
"1458",467490,20161228,2016,12,28,14.4,15,13.3,1.9,10,4.4,10,9.4,20,8.4
"1459",467490,20161229,2016,12,29,16.5,21.2,14.1,2.8,10,5.4,10,10.8,10,0
"1460",467490,20161230,2016,12,30,18.3,24.8,13.6,0.7,310,2.4,10,5.2,10,0
"1461",467490,20161231,2016,12,31,19.5,26.3,14.9,0.7,310,2.5,350,5.9,360,0
"1462",467490,20170101,2017,1,1,20,25.9,15.7,0.7,350,2.8,360,6,340,0
"1463",467490,20170102,2017,1,2,20.9,25.9,18,1,350,3.4,360,7.6,350,0
"1464",467490,20170103,2017,1,3,21.1,26.3,17,0.7,320,2.5,340,5.8,320,0
"1465",467490,20170104,2017,1,4,21,25.6,17.7,0.6,210,2.6,340,5.1,360,0
"1466",467490,20170105,2017,1,5,20.8,26.1,18,0.8,100,2.6,200,6.1,240,0
"1467",467490,20170106,2017,1,6,20.8,26.4,16.9,0.9,340,3,350,6.5,350,0
"1468",467490,20170107,2017,1,7,21.7,26.9,18.9,0.7,250,2.7,10,4.8,360,0
"1469",467490,20170108,2017,1,8,21.9,27.8,18.5,1.1,330,3.6,340,8,360,0
"1470",467490,20170109,2017,1,9,19.9,25.6,16.2,1.6,350,3.5,360,8,360,0
"1471",467490,20170110,2017,1,10,19.1,25.9,15.3,1.1,340,3,350,6.2,330,0
"1472",467490,20170111,2017,1,11,19.8,26.7,14.9,1,360,3.5,340,6.7,360,0
"1473",467490,20170112,2017,1,12,20.2,24.4,18,1.3,340,3.6,350,7.1,330,0
"1474",467490,20170113,2017,1,13,18.2,20.3,15.4,2,340,3.4,10,7.6,360,NA
"1475",467490,20170114,2017,1,14,15.7,19.6,13.2,1.9,10,3.7,20,8,50,3
"1476",467490,20170115,2017,1,15,15.9,18.9,14.7,1.7,360,3.3,10,6.9,330,NA
"1477",467490,20170116,2017,1,16,16.4,20.6,13.8,1.2,350,2.8,10,5.6,350,1
"1478",467490,20170117,2017,1,17,18.4,24.2,14.2,1.1,340,3.5,340,7.5,350,0
"1479",467490,20170118,2017,1,18,19.7,24.8,16.6,1.3,360,3.6,360,7.5,20,0
"1480",467490,20170119,2017,1,19,20.6,27.3,17.9,1.3,350,3.8,340,7.6,310,0
"1481",467490,20170120,2017,1,20,16.7,20.9,13.1,2.7,360,5,350,10,360,0
"1482",467490,20170121,2017,1,21,15.4,22.8,12.8,2,360,3.8,350,9.6,350,0
"1483",467490,20170122,2017,1,22,16.6,22.8,13.3,2.2,360,4.7,360,9.5,360,0
"1484",467490,20170123,2017,1,23,16.7,23.1,12.9,1.2,340,3.5,350,7.1,360,0
"1485",467490,20170124,2017,1,24,17.2,21.7,14.5,1.3,350,3.3,360,7,330,0
"1486",467490,20170125,2017,1,25,16.8,23.2,14.3,2.1,350,4.2,360,9.6,340,0
"1487",467490,20170126,2017,1,26,17.3,24.6,12.7,1.6,20,3.9,20,9.5,360,0
"1488",467490,20170127,2017,1,27,17.3,24.4,12.3,1.2,360,3.5,360,8.3,280,0
"1489",467490,20170128,2017,1,28,18.8,29,11.6,0.7,320,2.5,350,5.5,360,0
"1490",467490,20170129,2017,1,29,21.2,27.9,15.7,1.1,360,3.3,10,6.6,350,0
"1491",467490,20170130,2017,1,30,20.7,28.3,16.6,1.9,360,4.4,350,9.4,360,0
